,2016,,,variables importantes,supuestos,,,
,ingresos,gastos,,Crecimiento PBI,4.30%,,,
,impuestos,programas,,Tipo de cambio,3.3,,,
,endeudamiento,Inversión pública,,Indice de precios al consumidor,2.90%,,,
,Explotación de RRNN,,,balanza comercial,X:35951,I:38670,,
,,,,precio materias primas,,,,
,,,,LIBOR rate,,,,
,,,,ingresos tributarios,15.3% del pbi,,,
,,,,resultado economico,-3.0% del pbi,,,
,,,,saldo de la deuda pública,24.8% del pbi,,,
,,,,,,,,
Se hizo en enero 2016,,,,,,,,
INGRESOS,Millones de soles,,,,,,,
2016,138491,,,,,,,
2015,129893,,,,,,,
2014,116746,,,,,,,
2013,108491,,,,,,,
2012,95535,,,,,,,
2011,88461,,,,,,,
2010,81857,,,,,,,
2009,72355,,,,,,,
2008,71050,,,,,,,
2007,61789,,,,,,,
2006,53980,,,,,,,
,,,,,,,,
,,,,,,,,
INGRESOS,,Millones,,,,,,
Impuestos,"IGV, Renta, Selectivo al Consumo, a las Importaciones Impuesto Predial, Alcabala",91882,66.30%,,,,,
Explotación de recursos naturales,"Regalías mineras, petroleras, gasíferas. Canon minero, petrolero, entre otros.",6113,4.40%,,,,,
Endeudamiento,Créditos internos Créditos externos Colocación de bonos,15684,11.30%,,,,,
Tasas y contribuciones,"Tasas, Arbitrios, contribuciones, Venta de bienes, Prestación de servicios",22667,16.40%,,,,,
Donaciones,"De organismos del exterior, de personas naturales, juridicas",381,0.30%,,,,,
Otros ingreso,Intereses Concesiones Utilidades de empresas,1764,1.30%,,,,,
,,,,,,,,
,,,,,,,,
Clasificación del gasto,Millones de soles,,,,,,,
Gasto no financiero ni previsional,108214,cumplimiento de politicas,,,,,,
Gasto financiero previsional,30277,"pensiones, deuda pública y prevención",,,,,,
,,,,,,,,
Clasicacion del no financiero,,,,,,,,
economica,34% personal del estado y obligaciones,26% prestación de servicios,31% obras y capital,9% programas sociales,,,,
geográfica,lima callao 38%,Interior 48%,Multidepartamental 14%,,,,,
institucional,Nacional 71%,Regional 16%,Local 13%,,,,,
funcional,"45% educación, salud y protección social","17% orden público,
defensa y justicia","23% intervenciones productivas destacando las áreas
de transporte, agropecuaria y vivienda.","15% admin. planeamiento, gestión, relaciones exteriores, y
Legislativa.",,,,
prepusuesto por resultados,62% logro de resultados,,,,,,,
,,,,,,,,
,,,,,,,,
Geográfico (no previsional),,108214,,,,,,
multidepartamental,14.10%,15258.174,,,,,,
lima y callao,37.80%,40904.892,,,,,,
cusco,4.90%,5302.486,,,,,,
piura,3.70%,4003.918,,,,,,
puno,3.30%,3571.062,,,,,,
cajamarca,3.20%,3462.848,,,,,,
la libertad,2.90%,3138.206,,,,,,
ancash,2.70%,2921.778,,,,,,
arequipa,2.60%,2813.564,,,,,,
junin,2.60%,2813.564,,,,,,
loreto,2.50%,2705.35,,,,,,
lambayeque,2.20%,2380.708,,,,,,
huanuco,2.00%,2164.28,,,,,,
san martin,1.90%,2056.066,,,,,,
ayacucho,1.90%,2056.066,,,,,,
apurimac,1.60%,1731.424,,,,,,
ucayali,1.50%,1623.21,,,,,,
huancavelica,1.50%,1623.21,,,,,,
ica,1.40%,1514.996,,,,,,
amazonas,1.30%,1406.782,,,,,,
tacna,1.00%,1082.14,,,,,,
pasco,1.00%,1082.14,,,,,,
moquegua,0.80%,865.712,,,,,,
madre de dios,0.80%,865.712,,,,,,
tumbes,0.80%,865.712,,,,,,
,,,,,,,,
Por sectores (no previsional),,108214,,,,,,
educación,14.14%,15298,,,,,,
transporte y comunicacione,9.44%,10212,,,,,,
salud,7.41%,8018,,,,,,
interior,6.89%,7451,,,,,,
defensa,5.77%,6244,,,,,,
economia y finanzas,4.80%,5195,,,,,,
vivienda construcion y saneamiento,4.61%,4993,,,,,,
desarrollo e inclusión social,3.98%,4306,,,,,,
agricultura,1.82%,1970,"2017-115,230 ",,,,,
justicia,1.71%,1855,,,,,,
presidencia consejo ministros,1.62%,1754,,,,,,
producción,0.68%,736,,,,,,
Relaciones exteriores,0.52%,562,,,,,,
energía y minas,0.52%,561,,,,,,
ambiental,0.48%,520,,,,,,
comercio exterior y turismo,0.46%,494,,,,,,
cultura,0.34%,373,,,,,,
mujer y poblaciones vulnerables,0.32%,341,,,,,,
trabajo y promoción del empleo,0.28%,298,,,,,,
,,,,,,,,
Organismos autónomos,,,,,,,,
poder judicial,1.58%,1708,,,,,,
ministerio público,1.35%,1462,,,,,,
congreso de la república,0.55%,590,,,,,,
contraloria general,0.42%,459,,,,,,
oficina nacional de procesos electorales,0.31%,338,,,,,,
Registro Nacional de Identificacion y Estado Civil,0.26%,277,,,,,,
Jurado Nacional de Elecciones,0.13%,142,,,,,,
Defensoria del Pueblo,0.05%,59,,,,,,
Consejo Nacional de la Magistratura,0.04%,48,,,,,,
Tribunal Constitucional,0.04%,41,,,,,,
Fuero Militar Policia,0.01%,14,,,,,,
,,,,,,,,
FUNCIONAL,2017,115040,2016,108214,2015,103162,2014,93374
Educación,22.76%,26178,23.06%,24951,21.66%,22347,19.52%,18228
Salud,11.99%,13789,12.45%,13471,13.30%,13725,11.99%,11198
Protección Social,5.03%,5781,5.21%,5638,5.66%,5834,5.23%,4880
Saneamiento,4.85%,5574,3.32%,3593,3.06%,3161,4.16%,3887
Cultura y deporte,1.52%,1750,1.00%,1086,0.99%,1019,1.27%,1183
Trabajo,0.36%,414,0.33%,357,0.31%,322,0.34%,314
Orden Público y seguridad,8.14%,9361,7.70%,8335,7.62%,7857,7.13%,6653
Defensa y seguridad nacional,4.25%,4886,4.97%,5376,4.73%,4884,5.20%,4853
Justicia,4.34%,4997,4.23%,4574,4.02%,4143,4.19%,3911
transporte y comunicacione,12.64%,14542,12.18%,13183,11.74%,12112,13.70%,12789
Agropecuaria,3.18%,3653,3.20%,3460,3.40%,3511,3.32%,3104
Vivienda y desarrollo urbano,1.96%,2254,2.62%,2833,3.07%,3171,2.88%,2693
Ambiente,2.14%,2462,2.15%,2331,2.30%,2374,2.31%,2155
energía y minas,0.98%,1125,1.03%,1111,1.12%,1151,1.27%,1188
Comercio y turismo,0.88%,1014,0.77%,829,0.86%,884,0.99%,926
Pesca e industria,0.55%,638,0.62%,669,0.42%,437,0.42%,394
Planeamiento y gestión,13.32%,15327,14.11%,15264,14.73%,15191,15.01%,14012
Legislativa,0.51%,581,0.55%,595,0.53%,550,0.50%,465
Relaciones exteriores,0.62%,714,0.52%,558,0.47%,489,0.58%,541
,,,,,,,,
,,,,,,,,
,,,,,,,,
Programas sociales del estado,,,,,,,,
programa articulado nutricional,1742,,,,,,,
salud materno neonatal,1448,,,,,,,
Programa pension no contributiva por discapacidad,6,,,,,,,
haku wiña,115,,,,,,,
samu,295,,,,,,,
LOGROS DE APRENDIZAJE DE ESTUDIANTES DE LA EDUCACION BASICA REGULAR,14647,,,,,,,
Juntos,1041,,,,,,,
Servicio vidas,5,,,,,,,
bienvenidos,35,,,,,,,
cuna mas,367,,,,,,,
qaliwarma,1495,,,,,,,
jovenes productivos,40,,,,,,,
impulsa peru,10,,,,,,,
trabaja peru,85,,,,,,,
programa de becas y credito educativo,903,,,,,,,
vida digna,7,,,,,,,
Pension 65,802,,,,,,,
programa nacional contra la violencia familiar,90,,,,,,,
Total,23133,,,,,,,
,,,,,,,,
Proyecto de Inversión,,millones,,,,,,
Amazonas,Concesiones Viales 147,147,,,,,,
Ancash,Construcción de Establecimientos de Salud Estratégicos 506,506,,,,,,
Apurímac,Rehabilitación y Mejoramiento de la Carretera Andahuaylas - Pampachiri - Negromayo 8 1,1,,,,,,
Arequipa,"nstalación del Servicio de Readaptación Social en el Nuevo Establecimiento Penitenciario de Arequipa, en el Distrito de Lomas, Provincia de Caraveli 210",210,,,,,,
Ayacucho,Mejoramiento de la Capacidad Resolutiva del Hospital Regional Miguel Angel Mariscal Llerena 55,55,,,,,,
Cajamarca,"Rehabilitacion y mejoramiento de la carretera PE - 3N Longitudinal de la Sierra Norte, tramo Cochabamba - Cutervo - Santo Domingo de la Capilla - Chiple 238",238,,,,,,
Cusco,Mejoramiento y Ampliación del Servicio Aeroportuario en la Región Cusco mediante el nuevo Aeropuerto Internacional de Chinchero 222,222,,,,,,
Huancavelica,Rehabilitación y mejoramiento de la carretera Huancavelica - Lircay 100,100,,,,,,
Huánuco,Rehabilitación y Mejoramiento de la Carretera Puerto Bermudez - San Alejandro 101,101,,,,,,
Ica,"Instalación del servicio de readaptación social en el nuevo establecimiento penitenciario de Ica, distrito de Santiago, provincia de Ica 210",210,,,,,,
Junín,Rehabilitación y Mejoramiento de los Pavimentos y Edificio de Pasajeros del Aeropuerto de Jauja 68,68,,,,,,
La Libertad ,Proyecto Chavimochic tercera etapa 181,181,,,,,,
Lambayeque,"Instalación de los Servicios de Vialidad Urbana para la nueva Ciudad de Olmos, Distrito de Olmos, Provincia de Lambayeque 204",20,,,,,,
Lima y Callao,Construcción de la Línea 2 y ramal Av. Faucett-Gambeta de la red básica del Metro de Lima y Callao provincias de Lima y Callao 2594,2594,,,,,,
Loreto,Construcción de la Carretera Bellavista - Mazan - Salvador - El Estrecho 96,96,,,,,,
Madre de Dios,Concesiones Viales 196,196,,,,,,
Moquegua,"Mejoramiento de la Red Vial Departamental Moquegua-Arequipa; Tramo Mo-108: Cruz de Flores, Distritos Torata, Omate, Coalaque, Puquina, L.D. Pampa Usuña, Moquegua; Tramo Ar-118: Distritos Polobaya, Pocsi, Mollebaya, Arequipa 74",74,,,,,,
Pasco,Rehabilitacion y Mejoramiento de la Carretera Puerto Bermudez - San Alejandro 82,82,,,,,,
Piura,Construcción de la Segunda Calzada de la Carretera Piura - Paita 200,200,,,,,,
Puno,Cocesiones Viales 374,374,,,,,,
San Martin R,Rehabilitación y Mejoramiento de la Carretera Juanjui - Tocache 104,104,,,,,,
Tacna ,Integración Vial Tacna - La Paz 133,133,,,,,,
Tumbes,s Reemplazo de 12 Puentes en los Corredores Viales Nacionales Sullana - Aguas Verdes Km. 221+000 - Km. 273+800 Y Sullana - El Alamor Km. 0+000 - Km. 59+200 54,54,,,,,,
Ucayali,Rehabilitación y mejoramiento de la carretera Puerto Bermúdez - San Alejandro 146,146,,,,,,
,,,,,,,,
Fenomeno del niño,Millones de soles,,,,,,,
2011,113,,,,,,,
2012,189,,,,,,,
2013,759,,,,,,,
2014,871,,,,,,,
2015,1078,,,,,,,
2016,5095,,,,,,,
,,,,,,,,
Tecnología,Millones de soles,,,,,,,
,,,,,,,,
2012,211,,,,,,,
2013,308,,,,,,,
2014,481,,,,,,,
2015,641,,,,,,,
